id,code,name,tipo_id
catalogo_deduccion1,001,Seguridad social,Deducciones
catalogo_deduccion2,002,ISR,Deducciones
catalogo_deduccion3,003,"Aportaciones a retiro, cesantía en edad avanzada y vejez.",Deducciones
catalogo_deduccion4,004,Otros,Deducciones
catalogo_deduccion5,005,Aportaciones a Fondo de vivienda,Deducciones
catalogo_deduccion6,006,Descuento por incapacidad,Deducciones
catalogo_deduccion7,007,Pensión alimenticia,Deducciones
catalogo_deduccion8,008,Renta,Deducciones
catalogo_deduccion9,009,Préstamos provenientes del Fondo Nacional de la Vivienda para los Trabajadores,Deducciones
catalogo_deduccion10,010,Pago por crédito de vivienda,Deducciones
catalogo_deduccion11,011,Pago de abonos INFONACOT,Deducciones
catalogo_deduccion12,012,Anticipo de salarios,Deducciones
catalogo_deduccion13,013,Pagos hechos con exceso al trabajador,Deducciones
catalogo_deduccion14,014,Errores,Deducciones
catalogo_deduccion15,015,Pérdidas,Deducciones
catalogo_deduccion16,016,Averías,Deducciones
catalogo_deduccion17,017,Adquisición de artículos producidos por la empresa o establecimiento,Deducciones
catalogo_deduccion18,018,Cuotas para la constitución y fomento de sociedades cooperativas y de cajas de ahorro,Deducciones
catalogo_deduccion19,019,Cuotas sindicales,Deducciones
catalogo_deduccion20,020,Ausencia (Ausentismo),Deducciones
catalogo_deduccion21,021,Cuotas obrero patronales,Deducciones
catalogo_deduccion22,022,Impuestos Locales,Deducciones
catalogo_deduccion23,023,Aportaciones voluntarias,Deducciones
catalogo_tipo_incapacidad1,001,Riesgo de trabajo,Incapacidades
catalogo_tipo_incapacidad2,002,Enfermedad en general,Incapacidades
catalogo_tipo_incapacidad3,003,Maternidad,Incapacidades
catalogo_otro_pago1,001,Reintegro de ISR pagado en exceso (siempre que no haya sido enterado al SAT).,Otro pago
catalogo_otro_pago2,002,Subsidio para el empleo (efectivamente entregado al trabajador).,Otro pago
catalogo_otro_pago3,003,Viáticos (entregados al trabajador).,Otro pago
catalogo_otro_pago4,004,Aplicación de saldo a favor por compensación anual.,Otro pago
catalogo_otro_pago5,999,"Pagos distintos a los listados y que no deben considerarse como ingreso por sueldos, salarios o ingresos asimilados.",Otro pago
catalogo_percepcion1,001,"Sueldos, Salarios  Rayas y Jornales",Percepciones
catalogo_percepcion2,002,Gratificación Anual (Aguinaldo),Percepciones
catalogo_percepcion3,003,Participación de los Trabajadores en las Utilidades PTU,Percepciones
catalogo_percepcion4,004,Reembolso de Gastos Médicos Dentales y Hospitalarios,Percepciones
catalogo_percepcion5,005,Fondo de Ahorro,Percepciones
catalogo_percepcion6,006,Caja de ahorro,Percepciones
catalogo_percepcion7,009,Contribuciones a Cargo del Trabajador Pagadas por el Patrón,Percepciones
catalogo_percepcion8,010,Premios por puntualidad,Percepciones
catalogo_percepcion9,011,Prima de Seguro de vida,Percepciones
catalogo_percepcion10,012,Seguro de Gastos Médicos Mayores,Percepciones
catalogo_percepcion11,013,Cuotas Sindicales Pagadas por el Patrón,Percepciones
catalogo_percepcion12,014,Subsidios por incapacidad,Percepciones
catalogo_percepcion13,015,Becas para trabajadores y/o hijos,Percepciones
catalogo_percepcion14,019,Horas extra,Percepciones
catalogo_percepcion15,020,Prima dominical,Percepciones
catalogo_percepcion16,021,Prima vacacional,Percepciones
catalogo_percepcion17,022,Prima por antigüedad,Percepciones
catalogo_percepcion18,023,Pagos por separación,Percepciones
catalogo_percepcion19,024,Seguro de retiro,Percepciones
catalogo_percepcion20,025,Indemnizaciones,Percepciones
catalogo_percepcion21,026,Reembolso por funeral,Percepciones
catalogo_percepcion22,027,Cuotas de seguridad social pagadas por el patrón,Percepciones
catalogo_percepcion23,028,Comisiones,Percepciones
catalogo_percepcion24,029,Vales de despensa,Percepciones
catalogo_percepcion25,030,Vales de restaurante,Percepciones
catalogo_percepcion26,031,Vales de gasolina,Percepciones
catalogo_percepcion27,032,Vales de ropa,Percepciones
catalogo_percepcion28,033,Ayuda para renta,Percepciones
catalogo_percepcion29,034,Ayuda para artículos escolares,Percepciones
catalogo_percepcion30,035,Ayuda para anteojos,Percepciones
catalogo_percepcion31,036,Ayuda para transporte,Percepciones
catalogo_percepcion32,037,Ayuda para gastos de funeral,Percepciones
catalogo_percepcion33,038,Otros ingresos por salarios,Percepciones
catalogo_percepcion34,039,"Jubilaciones, pensiones o haberes de retiro",Percepciones
catalogo_percepcion35,044,"Jubilaciones, pensiones o haberes de retiro en parcialidades",Percepciones
catalogo_percepcion36,045,Ingresos en acciones o títulos valor que representan bienes,Percepciones
catalogo_percepcion37,046,Ingresos asimilados a salarios,Percepciones
catalogo_percepcion38,047,Alimentación,Percepciones
catalogo_percepcion39,048,Habitación,Percepciones
catalogo_percepcion40,049,Premios por asistencia,Percepciones
